,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,Mujer,05/29/1959,E.G.B.,3,0,10/01/2014,,10/01/2014,01/01/2023,12/31/2023,100%,,,189,Centro 2,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,12205.44,0,0,0,0,999.81,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137.72,1175.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.68,0,180,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,12205.44,0,12205.44,0,12205,12205,4445,16650,0,16650,365,,65,9,#NAME?,#REF!
2281,Mujer,04/12/1967,E.G.B.,3,0,10/06/2014,,10/06/2014,01/01/2023,12/31/2023,100%,,,189,Centro 4,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,12205.44,0,0,0,0,999.81,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137.72,1175.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.64,0,180,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,12205.44,0,12205.44,0,12205,12205,4445,16650,0,16650,365,,57,9,#NAME?,#REF!
2285,Hombre,12/14/1988,E.S.O.,1,1,11/12/2014,,11/12/2014,01/01/2023,12/31/2023,100%,,,189,Centro 5,Cocina,Ayudante Cocina,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Ayudante Cocina,3,3.3,08,12490.81,0,0,0,0,960.31,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163.82,1198.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.52,0,179.5,0,0,0,0,0,0,,0,12.24,0,0,39.26,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,12490.81,0,12490.81,0,12491,12491,4459,16950,39,16989,365,,35,9,#NAME?,#REF!
2292,Hombre,05/11/1987,E.S.O.,3,0,01/19/2015,,01/19/2015,01/01/2023,12/31/2023,65.7%,,,239,Centro 7,Recepción,Auxiliar Recepción,Continuo,No,Per. Admin.,GRUPO 02,ESCALA 20,Enseñanza Priv. Concertada,Auxiliar Recepción,2,2.1,10,8019,0,0,0,0,583.92,0,0,473.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747.48,766.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.84,0,118.32,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,66%,100%,Dentro,Sí,Sí,NO,NO,Sí,12205.47945,0,12205.47945,0,12205,8019,2845,10864,0,10864,365,,37,9,#NAME?,#REF!
2308,Mujer,07/08/1983,E.S.O.,3,2,09/01/2017,,09/01/2017,01/01/2023,12/31/2023,100%,,,189,Centro 3,Cocina,Ayudante Cocina,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Ayudante Cocina,3,3.3,10,11751.17,0,0,0,0,1815.66,0,0,675.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230.6,1279.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.67,0,168.87,0,0,0,0,0,0,,0,12.24,0,0,344.39,246.43,0,337.92,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,11751.17,0,11751.17,0,11751,11751,5402,17153,929,18082,365,,40,6,#NAME?,#REF!
2314,Mujer,09/29/1969,E.G.B.,3,2,09/01/2016,,09/01/2016,01/01/2023,12/31/2023,78.9%,,,289,Centro 6,Limpieza,Empl. Servicio Limpieza,Continuo,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,9578.35,0,0,0,0,697.51,0,0,565.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893.02,920.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.62,0,141.32,0,0,0,0,0,0,,0,12.24,0,0,58.6,0,0,0,0,0,0,01/01/2023,12/31/2023,79%,100%,Dentro,Sí,Sí,NO,NO,Sí,12139.86058,0,12139.86058,0,12140,9578,3399,12977,59,13036,365,,54,7,#NAME?,#REF!
2318,Mujer,08/30/1980,E.G.B.,3,2,04/08/2015,,04/08/2015,01/01/2023,12/31/2023,100%,,,189,Centro 1,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,4950.84,0,0,0,0,360.48,0,0,292.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137.72,1166.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.41,0,73.01,0,0,0,0,0,0,,0,12.24,0,0,834.03,6807.99,0,326.76,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,4950.84,0,4950.84,0,4951,4951,3260,8211,7969,16180,365,,43,9,#NAME?,#REF!
2319,Mujer,04/22/1987,F.P.,3,0,04/13/2015,,04/13/2015,01/01/2023,08/31/2023,34.42%,,,200,Centro 5,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,2615.92,46.76,0,378.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0,0,0,18.98,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,01/01/2023,08/31/2023,34%,67%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,2616,1042,3658,0,3658,365,2319,37,9,#NAME?,#REF!
2319,Mujer,04/22/1987,F.P.,3,0,04/13/2015,,04/13/2015,09/01/2023,12/31/2023,34.42%,,,200,Centro 5,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,1784.92,-46.76,0,234.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,09/01/2023,12/31/2023,34%,33%,Dentro,Sí,NO,NO,Sí,Sí,15514.61217,0,15514.61217,0,15515,1785,494,2279,0,2279,365,2319,37,9,#NAME?,#REF!
2331,Mujer,05/13/1990,F.P.,3,0,09/11/2023,,06/22/2015,01/01/2023,12/31/2023,100%,,,189,Centro 13,Aula de la Naturaleza,Monitor/a Ed. Ambiental SR,Partido,No,Per. Act. Extr.,GRUPO 07,ESCALA 09,Ocio Educat.,Monitor/a Ed. Ambiental SR,IV,-,10,11514.24,1445.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.14,0,0,0,0,0,1039.98,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,104.22,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,11514.24,0,11514.24,0,11514,11514,3672,15186,104,15290,112,,34,9,#NAME?,#REF!
2348,Mujer,03/10/1991,GRADO,3,0,11/24/2022,03/14/2023,11/24/2022,01/01/2023,03/14/2023,100%,,,410,Centro 3,Infantil,Maestro/a Infantil ,Partido,No,Per. Docente,GRUPO 01,ESCALA 05,Enseñanza Priv. Concertada,Maestro/a Infantil ,1,1.2,02,3549.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.01,356.61,0,0,0,0,0,0,0,602.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3.06,0,0,363.24,0,0,366.75,0,0,0,01/01/2023,03/14/2023,100%,20%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,3549,1498,5048,730,5778,73,2348,33,1,#NAME?,#REF!
2348,Mujer,03/10/1991,F.P.,3,0,09/01/2023,,11/24/2022,09/01/2023,12/31/2023,100%,,,100,Centro 4,Infantil,Técnico/a Infantil,Partido,No,Per. Docente,GRUPO 01,ESCALA 05,Enseñanza Priv. Concertada,Técnico/a Infantil,1,1.1,02,5764.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.19,487.19,0,0,0,0,0,0,0,43.66,0,0,0,0,0,0,37.41,0,0,0,0,0,0,0,0,,0,4.08,0,0,26.64,30.73,0,23.91,0,0,0,09/01/2023,12/31/2023,100%,33%,Dentro,Sí,NO,Sí,NO,Sí,17247.50656,0,17247.50656,0,17248,5765,598,6362,81,6444,122,2348,33,1,#NAME?,#REF!
2352,Mujer,03/03/1986,GRADO,3,0,12/23/2017,04/23/2023,12/23/2017,01/01/2023,04/23/2023,100%,,,189,Centro 10,Aula de la Naturaleza,Profesor/a Extraescolares Ed. Ambiental,Partido,No,Per. Act. Extr.,GRUPO 01,ESCALA 09,Enseñanza Priv. Concertada,Profesor/a Extraescolares Ed. Ambiental,1,1.7,08,5419.13,0,0,0,0,138.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236.07,476.71,0,0,0,0,0,0,0,1107.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.08,0,0,162.72,0,0,0,0,0,0,01/01/2023,04/23/2023,100%,31%,Dentro,Sí,NO,Sí,NO,Sí,17504.26947,0,17504.26947,0,17504,5419,2963,8382,163,8545,113,,38,6,#NAME?,#REF!
2354,Mujer,01/26/1990,E.S.O.,3,0,09/07/2015,,09/07/2015,01/01/2023,12/31/2023,65.7%,,,239,Centro 2,Recepción,Auxiliar Recepción,Continuo,No,Per. Admin.,GRUPO 02,ESCALA 20,Enseñanza Priv. Concertada,Auxiliar Recepción,2,2.1,08,8019,0,0,0,0,583.92,0,0,473.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747.48,766.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.83,0,118.32,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,66%,100%,Dentro,Sí,Sí,NO,NO,Sí,12205.47945,0,12205.47945,0,12205,8019,2844,10863,0,10863,365,,34,8,#NAME?,#REF!
2358,Hombre,10/01/1994,F.P.,3,0,09/14/2015,01/15/2023,09/14/2015,01/01/2023,01/15/2023,34.42%,,,200,Centro 1,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,158.22,0,0,23.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.17,0,0,0,0,189.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,01/01/2023,01/15/2023,34%,4%,Dentro,Sí,NO,NO,Sí,Sí,11185.41546,0,11185.41546,0,11185,158,249,407,0,407,15,,29,8,#NAME?,#REF!
2365,Hombre,02/13/1982,E.S.O.,3,0,09/16/2015,09/30/2023,09/16/2015,01/01/2023,09/30/2023,93.07%,,,289,Centro 4,Club Deportivo,Monitor/a Club Deportivo,Partido,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,6894.63,810.15,0,360.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613.06,0,0,0,0,116.36,0,0,0,0,0,96.77,0,0,0,0,0,0,0,0,0,,0,0,0,0,289.64,0,258.12,121.4,774.36,6596.69,11.78,01/01/2023,09/30/2023,93%,75%,Dentro,Sí,NO,NO,Sí,Sí,9904.475185,0,9904.475185,0,9904,6895,2997,9891,8052,17943,273,,42,8,#NAME?,#REF!
2372,Hombre,02/03/1992,GRADO,3,0,09/16/2015,,09/16/2015,01/01/2023,06/25/2023,56.49%,,,200,Centro 5,Club Deportivo,Coordinador/a Sección,Continuo,No,Mandos Interm.,GRUPO 06,ESCALA 15,Inst. Deportivas,Coordinador/a Sección,3,I,08,3130.52,281.68,0,249.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,114.72,01/01/2023,06/25/2023,56%,48%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,3131,1264,4394,115,4509,365,2372,32,8,#NAME?,#REF!
2372,Hombre,02/03/1992,GRADO,3,0,09/16/2015,,09/16/2015,06/26/2023,07/02/2023,64.94%,,,200,Centro 5,Club Deportivo,Coordinador/a Sección,Continuo,No,Mandos Interm.,GRUPO 06,ESCALA 15,Inst. Deportivas,Coordinador/a Sección,3,I,08,142.62,11.06,0,13.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36,0,0,0,0,0,0,0,0,0,0,208.73,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,06/26/2023,07/02/2023,65%,2%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,143,266,409,0,409,365,2372,32,8,#NAME?,#REF!
2372,Hombre,02/03/1992,GRADO,3,0,09/16/2015,,09/16/2015,07/03/2023,08/31/2023,56.49%,,,200,Centro 5,Club Deportivo,Coordinador/a Sección,Continuo,No,Mandos Interm.,GRUPO 06,ESCALA 15,Inst. Deportivas,Coordinador/a Sección,3,I,08,1038.7,131.65,0,44.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.02,0,0,0,0,0,0,0,0,0,0,132.83,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,07/03/2023,08/31/2023,56%,16%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,1039,642,1681,0,1681,365,2372,32,8,#NAME?,#REF!
2372,Hombre,02/03/1992,GRADO,3,0,09/16/2015,,09/16/2015,09/01/2023,10/15/2023,55.84%,,,200,Centro 5,Club Deportivo,Coordinador/a Sección,Continuo,No,Mandos Interm.,GRUPO 06,ESCALA 15,Inst. Deportivas,Coordinador/a Sección,3,I,08,787.16,65.31,0,68.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,09/01/2023,10/15/2023,56%,12%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,787,318,1105,0,1105,365,2372,32,8,#NAME?,#REF!
2372,Hombre,02/03/1992,GRADO,3,0,09/16/2015,,09/16/2015,10/16/2023,12/31/2023,58.44%,,,200,Centro 5,Club Deportivo,Coordinador/a Sección,Continuo,No,Mandos Interm.,GRUPO 06,ESCALA 15,Inst. Deportivas,Coordinador/a Sección,3,I,08,2189.84,-296.17,0,125.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.82,0,0,0,0,0,0,0,0,0,0,62.54,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,48.36,10/16/2023,12/31/2023,58%,21%,Dentro,Sí,NO,NO,Sí,Sí,17762.50922,0,17762.50922,0,17763,2190,218,2408,48,2457,365,2372,32,8,#NAME?,#REF!
2377,Mujer,10/22/1997,GRADO,3,0,09/17/2015,,09/17/2015,01/01/2023,08/31/2023,70.12%,,,200,Centro 2,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,5329.12,519.34,0,457.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261.2,0,0,0,0,0,0,0,0,0,0,614.79,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,330.79,01/01/2023,08/31/2023,70%,67%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,5329,2988,8317,331,8648,365,2377,26,8,#NAME?,#REF!
2377,Mujer,10/22/1997,GRADO,3,0,09/17/2015,,09/17/2015,09/01/2023,09/30/2023,64.94%,,,200,Centro 2,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,604.58,18.12,0,68.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,09/01/2023,09/30/2023,65%,8%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,605,225,829,0,829,365,2377,26,8,#NAME?,#REF!
2377,Mujer,10/22/1997,GRADO,3,0,09/17/2015,,09/17/2015,10/18/2023,12/31/2023,50.65%,,,200,Centro 2,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,2417.3,-306.05,0,218.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.32,0,0,0,0,0,0,0,0,0,0,112.59,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,198.12,10/18/2023,12/31/2023,51%,21%,Dentro,Sí,NO,NO,Sí,Sí,23226.44291,0,23226.44291,0,23226,2417,476,2893,198,3091,365,2377,26,8,#NAME?,#REF!
2379,Mujer,04/27/1995,E.S.O.,3,0,09/17/2015,,09/17/2015,01/01/2023,12/31/2023,22.73%,,,200,Centro 5,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,2847.41,62.32,0,249.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,39.78,0,0,29.96,0,0,191.15,01/01/2023,12/31/2023,23%,100%,Dentro,Sí,Sí,NO,NO,Sí,12527.10075,0,12527.10075,0,12527,2847,1086,3934,261,4194,365,,29,8,#NAME?,#REF!
2381,Mujer,07/05/1987,E.S.O.,3,0,09/21/2015,,09/21/2015,01/01/2023,08/31/2023,44.81%,,,200,Centro 2,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,3405.6,127.04,0,231.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.8,0,0,0,0,0,0,0,0,0,0,68.31,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,6.84,01/01/2023,08/31/2023,45%,67%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,3406,1270,4675,7,4682,365,2381,36,8,#NAME?,#REF!
2381,Mujer,07/05/1987,E.S.O.,3,0,09/21/2015,,09/21/2015,09/01/2023,10/31/2023,40.26%,,,200,Centro 2,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,764.94,3.07,0,65.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,18.72,09/01/2023,10/31/2023,40%,17%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,765,236,1001,19,1019,365,2381,36,8,#NAME?,#REF!
2381,Mujer,07/05/1987,E.S.O.,3,0,09/21/2015,,09/21/2015,11/01/2023,12/31/2023,28.57%,,,200,Centro 2,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,1091.7,-82.37,0,80.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,25.3,11/01/2023,12/31/2023,29%,17%,Dentro,Sí,NO,NO,Sí,Sí,22864.20469,0,22864.20469,0,22864,1092,117,1208,25,1234,365,2381,36,8,#NAME?,#REF!
2387,Hombre,11/02/1982,E.S.O.,3,0,10/01/2015,,10/01/2015,01/01/2023,12/31/2023,100%,,,189,Centro 7,Mantenimiento,Empl. Servicio Mantenimiento,Partido,Sí,Per. Manten.,GRUPO 04,ESCALA 19,Enseñanza Priv. Concertada,Empl. Servicio Mantenimiento,3,3.4,10,12205.44,0,0,0,0,888.72,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137.72,1166.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.23,0,180,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,12205.44,0,12205.44,0,12205,12205,4322,16528,0,16528,365,,41,8,#NAME?,#REF!
2391,Hombre,04/26/1985,E.S.O.,3,0,10/01/2015,,10/01/2015,01/01/2023,03/02/2023,81.17%,,,200,Centro 6,Club Deportivo,Monitor/a Club Deportivo,Partido,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,1591.99,-176.27,0,113.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,01/01/2023,03/02/2023,81%,17%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,1592,185,1777,0,1777,365,2391,39,8,#NAME?,#REF!
2391,Hombre,04/26/1985,E.S.O.,3,0,10/01/2015,08/31/2023,10/01/2015,03/03/2023,08/31/2023,83.77%,,,200,Centro 6,Club Deportivo,Monitor/a Club Deportivo,Partido,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,4723.58,8.15,0,268.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,03/03/2023,08/31/2023,84%,50%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,4724,1231,5954,0,5954,243,2391,39,8,#NAME?,#REF!
2391,Hombre,04/26/1985,E.S.O.,3,0,09/18/2023,,10/01/2015,09/18/2023,09/24/2023,59.09%,,,200,Centro 6,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,449.09,0,0,42.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,09/18/2023,09/24/2023,59%,2%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,449,133,582,0,582,105,2391,39,8,#NAME?,#REF!
2391,Hombre,04/26/1985,E.S.O.,3,0,09/18/2023,,10/01/2015,09/25/2023,10/06/2023,70.78%,,,200,Centro 6,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,397.47,0,0,21.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,09/25/2023,10/06/2023,71%,3%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,397,101,499,0,499,105,2391,39,8,#NAME?,#REF!
2391,Hombre,04/26/1985,E.S.O.,3,0,09/18/2023,,10/01/2015,10/07/2023,10/15/2023,78.57%,,,200,Centro 6,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,216.7,0,0,15.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,10/07/2023,10/15/2023,79%,2%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,217,60,276,0,276,105,2391,39,8,#NAME?,#REF!
